Nombre;Stock;Vencimiento
Paracetamol 500mg;200;10/5/2026
Ibuprofeno 400mg;180;15/3/2026
Amoxicilina 500mg;120;20/11/2025
Omeprazol 20mg;150;12/1/2027
Metformina 850mg;130;8/9/2026
Insulina NPH;75;30/7/2025
Insulina Rápida;60;28/6/2025
Salbutamol Inhalador;90;22/4/2026
Dipirona 500mg;160;18/2/2026
Tramadol 50mg;110;14/12/2025
Ondansetron 4mg;85;5/1/2026
Diclofenaco 50mg;140;17/8/2026
Prednisona 5mg;100;3/3/2027
Clorfenamina 4mg;190;9/11/2026
Losartan 50mg;175;25/10/2026
Enalapril 10mg;160;8/4/2027
Aspirina 100mg;210;15/6/2027
Atorvastatina 20mg;130;21/7/2026
Metoprolol 50mg;115;12/5/2026
Sertralina 50mg;90;2/12/2026
Ketorolaco 10mg;140;30/12/2025
Ranitidina 150mg;70;18/3/2026
Loratadina 10mg;160;9/2/2027
Levofloxacino 500mg;55;14/10/2025
Ceftriaxona 1g;90;20/1/2026
Ciprofloxacino 500mg;130;11/11/2026
Furosemida 40mg;85;5/9/2025
Omeprazol Inyectable;60;17/6/2026
Metamizol Inyectable;90;29/3/2026
Diazepam 10mg;50;14/1/2027
Clonazepam 2mg;45;6/12/2026
Jarabe Ambroxol;70;8/4/2026
Jarabe Paracetamol Pediátrico;80;19/5/2026
Solución Fisiológica 100ml;150;17/2/2027
Solución Glucosada 5%;140;10/8/2026
Gel Antiséptico;130;27/1/2027
Apósito Estéril 10x10;200;1/3/2028
Jeringa 3ml;500;31/12/2029
Jeringa 5ml;480;31/12/2029
Guantes Estériles Talla M;220;18/7/2028
Guantes Estériles Talla S;200;18/7/2028
Mascarilla Quirúrgica;1000;1/1/2030
Tiritas Adhesivas;140;21/5/2028
Vaselina Estéril;60;9/9/2027
Solución Oftálmica Lubricante;45;11/4/2026
Sutura Seda 2/0;70;22/8/2029
Sutura Nylon 3/0;65;22/8/2029
