nombre;unidad;stock;stock_minimo
Antisepticos;bolsa;177;86
Antisepticos;unidad;149;46
Bolsas de recoleccion;paquete;343;58
Cintas adhesivas;caja;361;69
Apositos;paquete;79;42
Mascarillas;bolsa;62;98
Bolsas de recoleccion;paquete;437;57
Antisepticos;paquete;249;44
Guantes;unidad;408;63
Cateteres;paquete;105;69
Antisepticos;bolsa;357;82
Bolsas de recoleccion;paquete;159;87
Equipos de suero;bolsa;72;15
Gasas;bolsa;311;50
Equipos de suero;bolsa;172;23
Algodón;paquete;357;64
Jeringas;paquete;114;44
Suturas;bolsa;382;72
Mascarillas;caja;425;30
Algodón;unidad;124;26
Jeringas;caja;332;66
Jeringas;bolsa;162;12
Apositos;paquete;77;36
Guantes;caja;276;99
Equipos de suero;unidad;127;74
Vendas;unidad;404;33
Equipos de suero;caja;81;76
Bolsas de recoleccion;paquete;398;37
Equipos de suero;unidad;349;84
Guantes;caja;252;13
Cateteres;caja;243;73
Bolsas de recoleccion;bolsa;110;37
Suturas;unidad;312;21
Cintas adhesivas;bolsa;90;14
Apositos;unidad;87;88
Gasas;bolsa;377;82
Cateteres;unidad;233;63
Jeringas;paquete;238;39
Gasas;bolsa;482;68
Suturas;paquete;117;64
Bolsas de recoleccion;unidad;134;11
Mascarillas;unidad;425;73
Suturas;caja;51;50
Vendas;bolsa;116;14
Cintas adhesivas;paquete;323;69
Vendas;unidad;454;88
Guantes;bolsa;74;85
Termometros;unidad;191;11
Antisepticos;unidad;370;15
Cintas adhesivas;bolsa;14;49
Mascarillas;caja;115;59
Suturas;paquete;493;26
Jeringas;bolsa;346;65
Apositos;unidad;139;53
Guantes;unidad;24;35
Mascarillas;unidad;488;68
Cintas adhesivas;paquete;286;71
Algodón;caja;334;17
Antisepticos;paquete;270;72
Termometros;paquete;104;32
Suturas;unidad;443;34
Mascarillas;bolsa;265;54
Bolsas de recoleccion;caja;209;96
Mascarillas;paquete;167;13
Mascarillas;unidad;424;83
Algodón;caja;19;47
Antisepticos;caja;229;87
Cintas adhesivas;unidad;460;47
Cateteres;bolsa;186;60
Gasas;paquete;151;18
Guantes;unidad;282;46
Algodón;paquete;189;39
Equipos de suero;caja;184;19
Bolsas de recoleccion;paquete;427;55
Mascarillas;paquete;134;35
Termometros;unidad;377;24
Bolsas de recoleccion;bolsa;98;10
Cintas adhesivas;unidad;478;51
Cintas adhesivas;paquete;19;67
Termometros;unidad;280;83
Cintas adhesivas;paquete;229;74
Algodón;caja;171;93
Bolsas de recoleccion;unidad;468;50
Vendas;caja;353;59
Cintas adhesivas;caja;121;96
Apositos;caja;355;27
Jeringas;bolsa;400;82
Antisepticos;bolsa;362;36
Algodón;bolsa;135;18
Cintas adhesivas;unidad;347;85
Mascarillas;caja;162;34
Guantes;caja;347;26
Jeringas;bolsa;389;12
Gasas;bolsa;235;85
Mascarillas;paquete;358;12
Mascarillas;bolsa;315;95
Mascarillas;caja;396;40
Jeringas;unidad;250;33
Cateteres;unidad;145;99
Cintas adhesivas;unidad;205;45
